,region_wb,mean,median,raster_name,service,color,year,id
40,North America,11.93242645,0.069452437,global_sed_export_marine_mod_ESA_1992_compressed_md5_18eaae,Sediment Export,#08306b,1992,NA
41,Latin America & Caribbean,54.46396637,0.34003586,global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,Sediment Export,#08306b,2020,NA
42,South Asia,106.3113174,6.636269209,global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,Sediment Export,#08306b,2020,NA
43,Sub-Saharan Africa,42.76036835,0.374206978,global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,Sediment Export,#08306b,2020,NA
44,Europe & Central Asia,23.63269615,0.103027061,global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,Sediment Export,#08306b,2020,NA
45,Middle East & North Africa,98.35040283,3.968171288,global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,Sediment Export,#08306b,2020,NA
46,East Asia & Pacific,94.64122772,1.2483498,global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,Sediment Export,#08306b,2020,NA
47,Antarctica,NA,NA,global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,Sediment Export,#08306b,2020,NA
48,North America,12.37409401,0.077262176,global_sed_export_marine_mod_ESA_2020_compressed_md5_a988c0,Sediment Export,#08306b,2020,NA
49,Latin America & Caribbean,53755.16406,104.0511149,nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd,Nature Access,#A57C00,2020,NA
50,South Asia,162714.7188,2580.049686,nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd,Nature Access,#A57C00,2020,NA
51,Sub-Saharan Africa,33430.67188,300.7678445,nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd,Nature Access,#A57C00,2020,NA
52,Europe & Central Asia,157268.2344,333.6280472,nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd,Nature Access,#A57C00,2020,NA
53,Middle East & North Africa,121501.1797,845.8060668,nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd,Nature Access,#A57C00,2020,NA
54,East Asia & Pacific,87335.76563,62.35934832,nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd,Nature Access,#A57C00,2020,NA
55,Antarctica,NA,NA,nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd,Nature Access,#A57C00,2020,NA
56,North America,173902.4844,4604.657201,nature_access_lspop2019_ESA2020ag_compressed_md5_6496bd,Nature Access,#A57C00,2020,NA
57,Latin America & Caribbean,27497.07813,0.789941471,nature_access_lspop2019_marESA1992_md5_b32b8b,Nature Access,#A57C00,1992,NA
58,South Asia,42801.32422,2.89E-05,nature_access_lspop2019_marESA1992_md5_b32b8b,Nature Access,#A57C00,1992,NA
59,Sub-Saharan Africa,16688.33789,7.220047204,nature_access_lspop2019_marESA1992_md5_b32b8b,Nature Access,#A57C00,1992,NA
60,Europe & Central Asia,44516.33984,1.88E-06,nature_access_lspop2019_marESA1992_md5_b32b8b,Nature Access,#A57C00,1992,NA
61,Middle East & North Africa,7710.428223,1.06E-05,nature_access_lspop2019_marESA1992_md5_b32b8b,Nature Access,#A57C00,1992,NA
62,East Asia & Pacific,27267.84961,4.98E-06,nature_access_lspop2019_marESA1992_md5_b32b8b,Nature Access,#A57C00,1992,NA
63,Antarctica,0,0,nature_access_lspop2019_marESA1992_md5_b32b8b,Nature Access,#A57C00,1992,NA
64,North America,53572.04688,2.38E-06,nature_access_lspop2019_marESA1992_md5_b32b8b,Nature Access,#A57C00,1992,NA
65,Latin America & Caribbean,0.182686687,6.23E-09,realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,Pollination,#dd1c77,1992,NA
66,South Asia,0.273087382,1.22E-07,realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,Pollination,#dd1c77,1992,NA
67,Sub-Saharan Africa,0.02723502,7.13E-09,realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,Pollination,#dd1c77,1992,NA
68,Europe & Central Asia,0.162110016,8.50E-08,realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,Pollination,#dd1c77,1992,NA
69,Middle East & North Africa,0.126746461,7.29E-09,realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,Pollination,#dd1c77,1992,NA
70,East Asia & Pacific,0.427974164,9.36E-09,realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,Pollination,#dd1c77,1992,NA
71,Antarctica,0,0,realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,Pollination,#dd1c77,1992,NA
72,North America,0.10874901,1.68E-07,realized_polllination_on_ag_ESA1992mar_md5_d3d0d3,Pollination,#dd1c77,1992,NA
73,Latin America & Caribbean,0.189385995,6.17E-09,realized_polllination_on_ag_ESA2020mar_md5_da610a,Pollination,#dd1c77,2020,NA
74,South Asia,0.281641543,1.23E-07,realized_polllination_on_ag_ESA2020mar_md5_da610a,Pollination,#dd1c77,2020,NA
75,Sub-Saharan Africa,0.031161515,7.13E-09,realized_polllination_on_ag_ESA2020mar_md5_da610a,Pollination,#dd1c77,2020,NA
76,Europe & Central Asia,0.169444621,8.52E-08,realized_polllination_on_ag_ESA2020mar_md5_da610a,Pollination,#dd1c77,2020,NA
77,Middle East & North Africa,0.154879436,7.31E-09,realized_polllination_on_ag_ESA2020mar_md5_da610a,Pollination,#dd1c77,2020,NA
78,East Asia & Pacific,0.466975808,9.35E-09,realized_polllination_on_ag_ESA2020mar_md5_da610a,Pollination,#dd1c77,2020,NA
79,Antarctica,0,0,realized_polllination_on_ag_ESA2020mar_md5_da610a,Pollination,#dd1c77,2020,NA
80,North America,0.115028687,1.44E-07,realized_polllination_on_ag_ESA2020mar_md5_da610a,Pollination,#dd1c77,2020,NA
